id_str,from_user,created_at,time,user_lang,,,,,,
9.40277953828676E+017,ylmzramboo,Mon Dec 11 17:51:48 +0000 2017,11/12/2017 17:51:48,tr,,,,,,
9.40277949932212E+017,1893vff,Mon Dec 11 17:51:47 +0000 2017,11/12/2017 17:51:47,pt,,,,,,
9.40277943460422E+017,RealOsumania,Mon Dec 11 17:51:45 +0000 2017,11/12/2017 17:51:45,en,,,,,,
9.40277943405818E+017,duishalievm,Mon Dec 11 17:51:45 +0000 2017,11/12/2017 17:51:45,en,,,,,,
9.40277943204323E+017,burakctuncay,Mon Dec 11 17:51:45 +0000 2017,11/12/2017 17:51:45,tr,,,,,,
9.40277941786644E+017,candicenorflee3,Mon Dec 11 17:51:45 +0000 2017,11/12/2017 17:51:45,en,,,,,,
9.40277933670912E+017,delilahlobemei5,Mon Dec 11 17:51:43 +0000 2017,11/12/2017 17:51:43,en,,,,,,
9.40277933670912E+017,delilahlobemei5,Mon Dec 11 17:51:43 +0000 2017,11/12/2017 17:51:43,en,,,,,,
9.4027793334351E+017,sukrutpatil44,Mon Dec 11 17:51:43 +0000 2017,11/12/2017 17:51:43,en,,,,,,
9.40277931158463E+017,ismailSEN57,Mon Dec 11 17:51:42 +0000 2017,11/12/2017 17:51:42,tr,,,,,,
9.40277930005074E+017,turgayinan91,Mon Dec 11 17:51:42 +0000 2017,11/12/2017 17:51:42,tr,,,,,,
9.40277927446549E+017,WWEAWESOME0,Mon Dec 11 17:51:42 +0000 2017,11/12/2017 17:51:42,it,,,,,,
9.40277927320736E+017,HebertSalas12,Mon Dec 11 17:51:42 +0000 2017,11/12/2017 17:51:42,es,,,,,,
9.40277923138953E+017,Qemalinho,Mon Dec 11 17:51:41 +0000 2017,11/12/2017 17:51:41,tr,,,,,,
9.40277921041781E+017,bolinder_debi,Mon Dec 11 17:51:40 +0000 2017,11/12/2017 17:51:40,en,,,,,,
9.40277920198672E+017,Nijin_Koshy,Mon Dec 11 17:51:40 +0000 2017,11/12/2017 17:51:40,en,,,,,,
9.40277918298755E+017,heymajo__,Mon Dec 11 17:51:39 +0000 2017,11/12/2017 17:51:39,es,,,,,,
9.40277915845054E+017,cristian_tenza,Mon Dec 11 17:51:39 +0000 2017,11/12/2017 17:51:39,es,,,,,,
9.40277914989416E+017,bofares321,Mon Dec 11 17:51:39 +0000 2017,11/12/2017 17:51:39,ar,,,,,,
9.40277908752306E+017,canal12tijuana,Mon Dec 11 17:51:37 +0000 2017,11/12/2017 17:51:37,es,,,,,,
9.40277907632611E+017,IsmetAmiraslan2,Mon Dec 11 17:51:37 +0000 2017,11/12/2017 17:51:37,ru,,,,,,
9.40277907032822E+017,siyahvisnee,Mon Dec 11 17:51:37 +0000 2017,11/12/2017 17:51:37,tr,,,,,,
9.40277906760176E+017,tayraf93,Mon Dec 11 17:51:37 +0000 2017,11/12/2017 17:51:37,en,,,,,,
9.40277904180642E+017,ErsanTokmak,Mon Dec 11 17:51:36 +0000 2017,11/12/2017 17:51:36,tr,,,,,,
9.40277899550216E+017,Alex_Scandella,Mon Dec 11 17:51:35 +0000 2017,11/12/2017 17:51:35,en,,,,,,
9.40277897775997E+017,mariosco8,Mon Dec 11 17:51:35 +0000 2017,11/12/2017 17:51:35,es,,,,,,
9.40277897209762E+017,jerriegreen1409,Mon Dec 11 17:51:34 +0000 2017,11/12/2017 17:51:34,en,,,,,,
9.40277894307369E+017,ricxymartinez,Mon Dec 11 17:51:34 +0000 2017,11/12/2017 17:51:34,en,,,,,,
9.40277885608366E+017,trongnhann25,Mon Dec 11 17:51:32 +0000 2017,11/12/2017 17:51:32,en,,,,,,
9.40277876926112E+017,edu9ardo,Mon Dec 11 17:51:30 +0000 2017,11/12/2017 17:51:30,pt,,,,,,
9.40277875827098E+017,fifa15reviews,Mon Dec 11 17:51:29 +0000 2017,11/12/2017 17:51:29,en-gb,,,,,,
9.40277873323123E+017,XolothM,Mon Dec 11 17:51:29 +0000 2017,11/12/2017 17:51:29,tr,,,,,,
9.4027787180066E+017,timbirvollas,Mon Dec 11 17:51:28 +0000 2017,11/12/2017 17:51:28,tr,,,,,,
9.40277863948935E+017,TigerUfi,Mon Dec 11 17:51:26 +0000 2017,11/12/2017 17:51:26,tr,,,,,,
9.40277862451565E+017,Nattie_Best,Mon Dec 11 17:51:26 +0000 2017,11/12/2017 17:51:26,en,,,,,,
9.40277858462851E+017,mhmtbhdrtrkr,Mon Dec 11 17:51:25 +0000 2017,11/12/2017 17:51:25,tr,,,,,,
9.40277853152797E+017,TY_lami,Mon Dec 11 17:51:24 +0000 2017,11/12/2017 17:51:24,en,,,,,,
9.40277850191614E+017,aizuyakashi,Mon Dec 11 17:51:23 +0000 2017,11/12/2017 17:51:23,tr,,,,,,
9.40277842696458E+017,glennparson2,Mon Dec 11 17:51:21 +0000 2017,11/12/2017 17:51:21,en,,,,,,
9.40277835406762E+017,_whoisalex,Mon Dec 11 17:51:20 +0000 2017,11/12/2017 17:51:20,pt,,,,,,
9.40277835117285E+017,miradavis1042,Mon Dec 11 17:51:20 +0000 2017,11/12/2017 17:51:20,en,,,,,,
9.40277832919519E+017,BlacklegSanji15,Mon Dec 11 17:51:19 +0000 2017,11/12/2017 17:51:19,tr,,,,,,
9.40277832856556E+017,OneToughFella,Mon Dec 11 17:51:19 +0000 2017,11/12/2017 17:51:19,tr,,,,,,
9.40277825126437E+017,luiscudco,Mon Dec 11 17:51:17 +0000 2017,11/12/2017 17:51:17,es,,,,,,
9.40277822953787E+017,jjforon,Mon Dec 11 17:51:17 +0000 2017,11/12/2017 17:51:17,es,,,,,,
9.40277813055316E+017,marcosdtr,Mon Dec 11 17:51:14 +0000 2017,11/12/2017 17:51:14,es,,,,,,
9.40277810010182E+017,cerentheirish,Mon Dec 11 17:51:14 +0000 2017,11/12/2017 17:51:14,tr,,,,,,
9.40277806948344E+017,BHannon95,Mon Dec 11 17:51:13 +0000 2017,11/12/2017 17:51:13,en,,,,,,
9.40277790942876E+017,Yasin3169,Mon Dec 11 17:51:09 +0000 2017,11/12/2017 17:51:09,en,,,,,,
9.40277789923643E+017,Nathalycontrera,Mon Dec 11 17:51:09 +0000 2017,11/12/2017 17:51:09,es,,,,,,
9.40277783787393E+017,3bdlra7manAlS,Mon Dec 11 17:51:07 +0000 2017,11/12/2017 17:51:07,en,,,,,,
9.40277782323413E+017,Amman8793,Mon Dec 11 17:51:07 +0000 2017,11/12/2017 17:51:07,en,,,,,,
9.40277773117022E+017,ElFer23_,Mon Dec 11 17:51:05 +0000 2017,11/12/2017 17:51:05,en,,,,,,
9.40277771212853E+017,haknozturk,Mon Dec 11 17:51:04 +0000 2017,11/12/2017 17:51:04,tr,,,,,,
9.40277764795404E+017,pwbnvfmy103,Mon Dec 11 17:51:03 +0000 2017,11/12/2017 17:51:03,en,,,,,,
9.40277761435869E+017,mraldialfian,Mon Dec 11 17:51:02 +0000 2017,11/12/2017 17:51:02,en,,,,,,
9.40277760014025E+017,MilnerEmily,Mon Dec 11 17:51:02 +0000 2017,11/12/2017 17:51:02,en,,,,,,
9.40277754943234E+017,tuceebass,Mon Dec 11 17:51:00 +0000 2017,11/12/2017 17:51:00,tr,,,,,,
9.40277752036512E+017,Tosunpasacenk23,Mon Dec 11 17:51:00 +0000 2017,11/12/2017 17:51:00,tr,,,,,,
9.40277751835132E+017,ceibaortiz,Mon Dec 11 17:51:00 +0000 2017,11/12/2017 17:51:00,es,,,,,,
9.4027775174298E+017,Adamu_Uba,Mon Dec 11 17:51:00 +0000 2017,11/12/2017 17:51:00,en,,,,,,
9.40277746428608E+017,BahramMatt,Mon Dec 11 17:50:58 +0000 2017,11/12/2017 17:50:58,en,,,,,,
9.40277744050606E+017,carmanbrown2699,Mon Dec 11 17:50:58 +0000 2017,11/12/2017 17:50:58,en,,,,,,
9.40277743161356E+017,Skaratepe_07,Mon Dec 11 17:50:58 +0000 2017,11/12/2017 17:50:58,tr,,,,,,
9.40277743144657E+017,maristrimble181,Mon Dec 11 17:50:58 +0000 2017,11/12/2017 17:50:58,en,,,,,,
9.40277737666892E+017,magnotoliv2003,Mon Dec 11 17:50:56 +0000 2017,11/12/2017 17:50:56,pt,,,,,,
9.40277737582944E+017,frasio15,Mon Dec 11 17:50:56 +0000 2017,11/12/2017 17:50:56,es,,,,,,
9.40277736786022E+017,DeleDash,Mon Dec 11 17:50:56 +0000 2017,11/12/2017 17:50:56,en,,,,,,
9.40277735372489E+017,cerentheirish,Mon Dec 11 17:50:56 +0000 2017,11/12/2017 17:50:56,tr,,,,,,
9.40277726254166E+017,_anafelicia_,Mon Dec 11 17:50:54 +0000 2017,11/12/2017 17:50:54,pt,,,,,,
9.40277724081414E+017,bellahagedorn31,Mon Dec 11 17:50:53 +0000 2017,11/12/2017 17:50:53,en,,,,,,
9.40277723406021E+017,camden_jeske,Mon Dec 11 17:50:53 +0000 2017,11/12/2017 17:50:53,en,,,,,,
9.40277719098683E+017,erosbosss,Mon Dec 11 17:50:52 +0000 2017,11/12/2017 17:50:52,tr,,,,,,
9.40277715172774E+017,BMRM2001,Mon Dec 11 17:50:51 +0000 2017,11/12/2017 17:50:51,es,,,,,,
9.40277698160718E+017,Hector_12c,Mon Dec 11 17:50:47 +0000 2017,11/12/2017 17:50:47,es,,,,,,
9.4027769798878E+017,uzaycu,Mon Dec 11 17:50:47 +0000 2017,11/12/2017 17:50:47,tr,,,,,,
9.40277691848241E+017,MehmetGokhann,Mon Dec 11 17:50:45 +0000 2017,11/12/2017 17:50:45,tr,,,,,,
9.40277681123418E+017,camiewilliams21,Mon Dec 11 17:50:43 +0000 2017,11/12/2017 17:50:43,en,,,,,,
9.40277675624665E+017,Carlos_SF48,Mon Dec 11 17:50:42 +0000 2017,11/12/2017 17:50:42,es,,,,,,
9.40277670914527E+017,ozdemir15fb,Mon Dec 11 17:50:40 +0000 2017,11/12/2017 17:50:40,tr,,,,,,
9.40277667680662E+017,Pope_Nii,Mon Dec 11 17:50:40 +0000 2017,11/12/2017 17:50:40,en,,,,,,
9.40277667466801E+017,soy_zizu,Mon Dec 11 17:50:40 +0000 2017,11/12/2017 17:50:40,es,,,,,,
9.40277655710126E+017,Hector_12c,Mon Dec 11 17:50:37 +0000 2017,11/12/2017 17:50:37,es,,,,,,
9.40277642955317E+017,itsjack86,Mon Dec 11 17:50:34 +0000 2017,11/12/2017 17:50:34,en,,,,,,
9.40277642233876E+017,MrLichreaver,Mon Dec 11 17:50:34 +0000 2017,11/12/2017 17:50:34,en,,,,,,
9.40277638614176E+017,amnesiaac,Mon Dec 11 17:50:33 +0000 2017,11/12/2017 17:50:33,tr,,,,,,
9.4027763789262E+017,jashkopite,Mon Dec 11 17:50:33 +0000 2017,11/12/2017 17:50:33,en,,,,,,
9.40277633794871E+017,anggelocia23,Mon Dec 11 17:50:32 +0000 2017,11/12/2017 17:50:32,es,,,,,,
9.40277633316676E+017,elninoAnshul,Mon Dec 11 17:50:31 +0000 2017,11/12/2017 17:50:31,en,,,,,,
9.40277624240255E+017,mariaaalmeidaaa,Mon Dec 11 17:50:29 +0000 2017,11/12/2017 17:50:29,pt,,,,,,
9.40277619345551E+017,BMRM2001,Mon Dec 11 17:50:28 +0000 2017,11/12/2017 17:50:28,es,,,,,,
9.40277617546154E+017,VolkanEkin1,Mon Dec 11 17:50:28 +0000 2017,11/12/2017 17:50:28,tr,,,,,,
9.40277613846725E+017,FullOnFirmino,Mon Dec 11 17:50:27 +0000 2017,11/12/2017 17:50:27,en,,,,,,
9.40277611816784E+017,Niko94Nr,Mon Dec 11 17:50:26 +0000 2017,11/12/2017 17:50:26,es,,,,,,
9.40277606192239E+017,BMRM2001,Mon Dec 11 17:50:25 +0000 2017,11/12/2017 17:50:25,es,,,,,,
9.40277599749787E+017,jonmarxs,Mon Dec 11 17:50:23 +0000 2017,11/12/2017 17:50:23,pt,,,,,,
9.40277596524368E+017,Kream_Brandoo,Mon Dec 11 17:50:23 +0000 2017,11/12/2017 17:50:23,en,,,,,,
9.40277592418062E+017,BeyzaCmert4,Mon Dec 11 17:50:22 +0000 2017,11/12/2017 17:50:22,tr,,,,,,
9.4027758016655E+017,branlheur,Mon Dec 11 17:50:19 +0000 2017,11/12/2017 17:50:19,fr,,,,,,
9.40277578937655E+017,fwtt8898,Mon Dec 11 17:50:18 +0000 2017,11/12/2017 17:50:18,fr,,,,,,
9.40277574369808E+017,AmidouDeh,Mon Dec 11 17:50:17 +0000 2017,11/12/2017 17:50:17,fr,,,,,,
9.40277569059992E+017,Jacques_AK,Mon Dec 11 17:50:16 +0000 2017,11/12/2017 17:50:16,fr,,,,,,
9.40277564995551E+017,deenahalpin1585,Mon Dec 11 17:50:15 +0000 2017,11/12/2017 17:50:15,en,,,,,,
9.40277564463091E+017,morales_rorro,Mon Dec 11 17:50:15 +0000 2017,11/12/2017 17:50:15,es,,,,,,
9.40277564391731E+017,AndreeTixilima,Mon Dec 11 17:50:15 +0000 2017,11/12/2017 17:50:15,es,,,,,,
9.40277563397694E+017,RSancaktutan,Mon Dec 11 17:50:15 +0000 2017,11/12/2017 17:50:15,tr,,,,,,
9.40277561564844E+017,MastaTunechi,Mon Dec 11 17:50:14 +0000 2017,11/12/2017 17:50:14,en,,,,,,
9.40277550189896E+017,Sahl_KTBFFH,Mon Dec 11 17:50:12 +0000 2017,11/12/2017 17:50:12,en,,,,,,
9.40277543642337E+017,AshaaVAFF,Mon Dec 11 17:50:10 +0000 2017,11/12/2017 17:50:10,en,,,,,,
9.40277541113352E+017,telmo_andre18,Mon Dec 11 17:50:09 +0000 2017,11/12/2017 17:50:09,pt,,,,,,
9.40277540756877E+017,Neriman1903BJ,Mon Dec 11 17:50:09 +0000 2017,11/12/2017 17:50:09,tr,,,,,,
9.40277538919608E+017,0907zunpi1998,Mon Dec 11 17:50:09 +0000 2017,11/12/2017 17:50:09,ja,,,,,,
9.40277529893581E+017,bash_the_bookie,Mon Dec 11 17:50:07 +0000 2017,11/12/2017 17:50:07,en,,,,,,
9.40277529511727E+017,Everton3Bets,Mon Dec 11 17:50:07 +0000 2017,11/12/2017 17:50:07,en-gb,,,,,,
9.40277523405066E+017,LiverpoolBets_1,Mon Dec 11 17:50:05 +0000 2017,11/12/2017 17:50:05,en-gb,,,,,,
9.40277513762337E+017,ekrem_yasar,Mon Dec 11 17:50:03 +0000 2017,11/12/2017 17:50:03,tr,,,,,,
9.40277510717272E+017,_ValenteJr_,Mon Dec 11 17:50:02 +0000 2017,11/12/2017 17:50:02,pt,,,,,,
9.40277506388587E+017,yamada4649ver1,Mon Dec 11 17:50:01 +0000 2017,11/12/2017 17:50:01,ja,,,,,,
9.40277503180132E+017,ensarelmas06,Mon Dec 11 17:50:00 +0000 2017,11/12/2017 17:50:00,tr,,,,,,
9.40277498679398E+017,TBOOKLOKE,Mon Dec 11 17:49:59 +0000 2017,11/12/2017 17:49:59,th,,,,,,
9.40277497266102E+017,davidamaral24,Mon Dec 11 17:49:59 +0000 2017,11/12/2017 17:49:59,pt,,,,,,
9.40277496569848E+017,MahmutByrm,Mon Dec 11 17:49:59 +0000 2017,11/12/2017 17:49:59,tr,,,,,,
9.40277494497858E+017,Akinz_Glizzy,Mon Dec 11 17:49:58 +0000 2017,11/12/2017 17:49:58,en,,,,,,
9.40277492358803E+017,OMiudoFab,Mon Dec 11 17:49:58 +0000 2017,11/12/2017 17:49:58,pt,,,,,,
9.40277489728983E+017,lunatica10001,Mon Dec 11 17:49:57 +0000 2017,11/12/2017 17:49:57,it,,,,,,
9.40277489473123E+017,supraas,Mon Dec 11 17:49:57 +0000 2017,11/12/2017 17:49:57,fr,,,,,,
9.4027747643299E+017,Djaafer93,Mon Dec 11 17:49:54 +0000 2017,11/12/2017 17:49:54,fr,,,,,,
9.40277476210512E+017,louistot,Mon Dec 11 17:49:54 +0000 2017,11/12/2017 17:49:54,en,,,,,,
9.40277475141128E+017,blue_man51,Mon Dec 11 17:49:54 +0000 2017,11/12/2017 17:49:54,tr,,,,,,
9.40277473849299E+017,PasDeRemede,Mon Dec 11 17:49:53 +0000 2017,11/12/2017 17:49:53,fr,,,,,,
9.4027747085883E+017,cleotildeatkin9,Mon Dec 11 17:49:53 +0000 2017,11/12/2017 17:49:53,en,,,,,,
9.40277469504033E+017,HOssi2507,Mon Dec 11 17:49:52 +0000 2017,11/12/2017 17:49:52,de,,,,,,
9.40277465569776E+017,concettachlum21,Mon Dec 11 17:49:51 +0000 2017,11/12/2017 17:49:51,en,,,,,,
9.40277463959171E+017,orsonur,Mon Dec 11 17:49:51 +0000 2017,11/12/2017 17:49:51,tr,,,,,,
9.40277458833695E+017,delpiero2099,Mon Dec 11 17:49:50 +0000 2017,11/12/2017 17:49:50,es,,,,,,
9.40277455536968E+017,SomosVnzla_,Mon Dec 11 17:49:49 +0000 2017,11/12/2017 17:49:49,es,,,,,,
9.40277452210876E+017,AmidouDeh,Mon Dec 11 17:49:48 +0000 2017,11/12/2017 17:49:48,fr,,,,,,
9.40277451179119E+017,mirajumut,Mon Dec 11 17:49:48 +0000 2017,11/12/2017 17:49:48,tr,,,,,,
9.40277449551737E+017,ravemance,Mon Dec 11 17:49:48 +0000 2017,11/12/2017 17:49:48,tr,,,,,,
9.40277436134158E+017,xxAEPxxx,Mon Dec 11 17:49:44 +0000 2017,11/12/2017 17:49:44,tr,,,,,,
9.40277434867421E+017,sphan07,Mon Dec 11 17:49:44 +0000 2017,11/12/2017 17:49:44,en,,,,,,
9.40277434649326E+017,PoliBonilla23,Mon Dec 11 17:49:44 +0000 2017,11/12/2017 17:49:44,es,,,,,,
9.40277429129663E+017,uluc_N,Mon Dec 11 17:49:43 +0000 2017,11/12/2017 17:49:43,tr,,,,,,
9.40277428961899E+017,cescmoraperez,Mon Dec 11 17:49:43 +0000 2017,11/12/2017 17:49:43,ca,,,,,,
9.4027742199516E+017,VascoP1,Mon Dec 11 17:49:41 +0000 2017,11/12/2017 17:49:41,pt,,,,,,
9.40277413552017E+017,Raftastico,Mon Dec 11 17:49:39 +0000 2017,11/12/2017 17:49:39,en,,,,,,
9.40277406585295E+017,LaiktirTurkiye,Mon Dec 11 17:49:37 +0000 2017,11/12/2017 17:49:37,tr,,,,,,
9.40277405620597E+017,alperclk26,Mon Dec 11 17:49:37 +0000 2017,11/12/2017 17:49:37,tr,,,,,,
9.40277399413035E+017,mrsmouram,Mon Dec 11 17:49:36 +0000 2017,11/12/2017 17:49:36,pt,,,,,,
9.40277397202407E+017,rranjan3017,Mon Dec 11 17:49:35 +0000 2017,11/12/2017 17:49:35,en,,,,,,
9.40277375572595E+017,Asatsanchez,Mon Dec 11 17:49:30 +0000 2017,11/12/2017 17:49:30,en,,,,,,
9.40277374591136E+017,mr_notorious_t,Mon Dec 11 17:49:30 +0000 2017,11/12/2017 17:49:30,en,,,,,,
9.40277371374113E+017,helenkerr23,Mon Dec 11 17:49:29 +0000 2017,11/12/2017 17:49:29,en,,,,,,
9.40277356161307E+017,LylDet,Mon Dec 11 17:49:25 +0000 2017,11/12/2017 17:49:25,fr,,,,,,
9.40277341342839E+017,_AndrewHughes,Mon Dec 11 17:49:22 +0000 2017,11/12/2017 17:49:22,en-GB,,,,,,
9.40277340759659E+017,jjforon,Mon Dec 11 17:49:22 +0000 2017,11/12/2017 17:49:22,es,,,,,,
9.40277333356892E+017,luanacunha663,Mon Dec 11 17:49:20 +0000 2017,11/12/2017 17:49:20,pt,,,,,,
9.40277332392243E+017,edgar_aramburu,Mon Dec 11 17:49:20 +0000 2017,11/12/2017 17:49:20,es,,,,,,
9.40277330148319E+017,SpankyLawson,Mon Dec 11 17:49:19 +0000 2017,11/12/2017 17:49:19,en,,,,,,
9.40277322892087E+017,urzchinna,Mon Dec 11 17:49:17 +0000 2017,11/12/2017 17:49:17,en,,,,,,
9.40277315765928E+017,Hector_12c,Mon Dec 11 17:49:16 +0000 2017,11/12/2017 17:49:16,es,,,,,,
9.40277315153654E+017,Hawa15983172,Mon Dec 11 17:49:16 +0000 2017,11/12/2017 17:49:16,en,,,,,,
9.40277314117624E+017,recangur,Mon Dec 11 17:49:15 +0000 2017,11/12/2017 17:49:15,tr,,,,,,
9.40277303287927E+017,KanatTayyib,Mon Dec 11 17:49:13 +0000 2017,11/12/2017 17:49:13,en,,,,,,
9.40277301647946E+017,vanessa45079678,Mon Dec 11 17:49:12 +0000 2017,11/12/2017 17:49:12,es,,,,,,
9.40277300054123E+017,slckmrt,Mon Dec 11 17:49:12 +0000 2017,11/12/2017 17:49:12,tr,,,,,,
9.40277295029289E+017,maczmario,Mon Dec 11 17:49:11 +0000 2017,11/12/2017 17:49:11,es,,,,,,
9.40277293007692E+017,Hector_12c,Mon Dec 11 17:49:10 +0000 2017,11/12/2017 17:49:10,es,,,,,,
9.40277284786917E+017,eckyhnn,Mon Dec 11 17:49:08 +0000 2017,11/12/2017 17:49:08,tr,,,,,,
9.40277283993957E+017,zangentzu,Mon Dec 11 17:49:08 +0000 2017,11/12/2017 17:49:08,es,,,,,,
9.40277282333233E+017,luis_xx8921,Mon Dec 11 17:49:08 +0000 2017,11/12/2017 17:49:08,es,,,,,,
9.40277281771196E+017,ofansiffutbolcu,Mon Dec 11 17:49:08 +0000 2017,11/12/2017 17:49:08,tr,,,,,,
9.40277278822621E+017,Valer10ASR,Mon Dec 11 17:49:07 +0000 2017,11/12/2017 17:49:07,it,,,,,,
9.40277277329211E+017,priyadarshi1x,Mon Dec 11 17:49:07 +0000 2017,11/12/2017 17:49:07,en,,,,,,
9.40277273286074E+017,SpankyLawson,Mon Dec 11 17:49:06 +0000 2017,11/12/2017 17:49:06,en,,,,,,
9.40277271633547E+017,Hector_12c,Mon Dec 11 17:49:05 +0000 2017,11/12/2017 17:49:05,es,,,,,,
9.40277269775438E+017,ArronJamesLyon2,Mon Dec 11 17:49:05 +0000 2017,11/12/2017 17:49:05,en,,,,,,
9.40277267443352E+017,xexu_fernandez,Mon Dec 11 17:49:04 +0000 2017,11/12/2017 17:49:04,en,,,,,,
9.40277264486421E+017,joaocarlos_19,Mon Dec 11 17:49:04 +0000 2017,11/12/2017 17:49:04,pt,,,,,,
9.40277250620051E+017,aristokrat_24,Mon Dec 11 17:49:00 +0000 2017,11/12/2017 17:49:00,tr,,,,,,
9.40277246383796E+017,senercanerim,Mon Dec 11 17:48:59 +0000 2017,11/12/2017 17:48:59,tr,,,,,,
9.40277242118238E+017,ludzman7,Mon Dec 11 17:48:58 +0000 2017,11/12/2017 17:48:58,en,,,,,,
9.402772411955E+017,MAVaughan4,Mon Dec 11 17:48:58 +0000 2017,11/12/2017 17:48:58,en,,,,,,
9.40277236564972E+017,dahmani_mustafa,Mon Dec 11 17:48:57 +0000 2017,11/12/2017 17:48:57,fr,,,,,,
9.4027723400226E+017,PasDeRemede,Mon Dec 11 17:48:56 +0000 2017,11/12/2017 17:48:56,fr,,,,,,
9.4027722874676E+017,Gkhaneroll,Mon Dec 11 17:48:55 +0000 2017,11/12/2017 17:48:55,tr,,,,,,
9.40277221641654E+017,0sequeira5,Mon Dec 11 17:48:53 +0000 2017,11/12/2017 17:48:53,pt,,,,,,
9.40277217124217E+017,AmandaC0nte,Mon Dec 11 17:48:52 +0000 2017,11/12/2017 17:48:52,en,,,,,,
9.40277212233851E+017,JuanfranMengano,Mon Dec 11 17:48:51 +0000 2017,11/12/2017 17:48:51,es,,,,,,
9.40277207276061E+017,yigithantulay,Mon Dec 11 17:48:50 +0000 2017,11/12/2017 17:48:50,tr,,,,,,
9.40277195095925E+017,pronetevdeneve,Mon Dec 11 17:48:47 +0000 2017,11/12/2017 17:48:47,en,,,,,,
9.40277194869346E+017,UEFAcom_de,Mon Dec 11 17:48:47 +0000 2017,11/12/2017 17:48:47,de,,,,,,
9.40277185763349E+017,vivekbhv,Mon Dec 11 17:48:45 +0000 2017,11/12/2017 17:48:45,en,,,,,,
9.40277184987652E+017,FlyingS14652197,Mon Dec 11 17:48:45 +0000 2017,11/12/2017 17:48:45,zh-cn,,,,,,
9.40277183255216E+017,HectorOscos,Mon Dec 11 17:48:44 +0000 2017,11/12/2017 17:48:44,es,,,,,,
9.40277179824398E+017,enejdan,Mon Dec 11 17:48:43 +0000 2017,11/12/2017 17:48:43,en,,,,,,
9.40277178431951E+017,Tepumping,Mon Dec 11 17:48:43 +0000 2017,11/12/2017 17:48:43,en,,,,,,
9.40277178431951E+017,Tepumping,Mon Dec 11 17:48:43 +0000 2017,11/12/2017 17:48:43,en,,,,,,
9.40277177261707E+017,bloom_emeline,Mon Dec 11 17:48:43 +0000 2017,11/12/2017 17:48:43,en,,,,,,
9.40277171171443E+017,Slangzta,Mon Dec 11 17:48:41 +0000 2017,11/12/2017 17:48:41,en,,,,,,
9.40277170718593E+017,DanielAndresO,Mon Dec 11 17:48:41 +0000 2017,11/12/2017 17:48:41,en,,,,,,
9.40277162409648E+017,MusaadBinAli,Mon Dec 11 17:48:39 +0000 2017,11/12/2017 17:48:39,en,,,,,,
9.40277159557558E+017,Ignacioapro,Mon Dec 11 17:48:39 +0000 2017,11/12/2017 17:48:39,es,,,,,,
9.40277159192683E+017,ProphetiCzz,Mon Dec 11 17:48:38 +0000 2017,11/12/2017 17:48:38,en,,,,,,
9.40277156965478E+017,GurwannWilhelm,Mon Dec 11 17:48:38 +0000 2017,11/12/2017 17:48:38,fr,,,,,,
9.40277156369666E+017,Matt__RLX,Mon Dec 11 17:48:38 +0000 2017,11/12/2017 17:48:38,en,,,,,,
9.40277154570523E+017,ale_joako,Mon Dec 11 17:48:37 +0000 2017,11/12/2017 17:48:37,es,,,,,,
9.40277152783749E+017,gbaytemurr,Mon Dec 11 17:48:37 +0000 2017,11/12/2017 17:48:37,tr,,,,,,
9.40277143900127E+017,ottogattotto,Mon Dec 11 17:48:35 +0000 2017,11/12/2017 17:48:35,it,,,,,,
9.40277135884866E+017,KahramanSidar,Mon Dec 11 17:48:33 +0000 2017,11/12/2017 17:48:33,tr,,,,,,
9.40277126464459E+017,PabloRPT,Mon Dec 11 17:48:31 +0000 2017,11/12/2017 17:48:31,es,,,,,,
9.40277125986255E+017,HamitKANBAY13,Mon Dec 11 17:48:30 +0000 2017,11/12/2017 17:48:30,tr,,,,,,
9.40277123935113E+017,inouemah,Mon Dec 11 17:48:30 +0000 2017,11/12/2017 17:48:30,ja,,,,,,
9.40277110903632E+017,Kenawel,Mon Dec 11 17:48:27 +0000 2017,11/12/2017 17:48:27,en,,,,,,
9.402771081018E+017,oguzkagan1903,Mon Dec 11 17:48:26 +0000 2017,11/12/2017 17:48:26,tr,,,,,,
9.40277106851885E+017,aytuncakin1,Mon Dec 11 17:48:26 +0000 2017,11/12/2017 17:48:26,tr,,,,,,
9.40277104180191E+017,HagiiKpln,Mon Dec 11 17:48:25 +0000 2017,11/12/2017 17:48:25,fr,,,,,,
9.4027710307702E+017,mr_notorious_t,Mon Dec 11 17:48:25 +0000 2017,11/12/2017 17:48:25,en,,,,,,
9.40277102393332E+017,lemo6622,Mon Dec 11 17:48:25 +0000 2017,11/12/2017 17:48:25,ar,,,,,,
9.40277100996637E+017,Phill_Toms,Mon Dec 11 17:48:25 +0000 2017,11/12/2017 17:48:25,en,,,,,,
9.4027709707504E+017,Geterive,Mon Dec 11 17:48:24 +0000 2017,11/12/2017 17:48:24,en,,,,,,
9.40277097020477E+017,N24Guayana,Mon Dec 11 17:48:24 +0000 2017,11/12/2017 17:48:24,es,,,,,,
9.40277095741247E+017,mr_sholz,Mon Dec 11 17:48:23 +0000 2017,11/12/2017 17:48:23,en,,,,,,
9.40277086819889E+017,Alrwieh,Mon Dec 11 17:48:21 +0000 2017,11/12/2017 17:48:21,en,,,,,,
